"id_user","id_tempat","nama_tempat","kota","kategori","tarif","rating_tempat","latitude","longitude"
"28","168","Pantai Timang","Yogyakarta","Bahari","10000","4","-8.1759266","110.6624196"
"28","201","Pantai Kesirat","Yogyakarta","Bahari","5000","2","-8.0961535","110.4350483"
"29","144","Goa Jomblang","Yogyakarta","Cagar Alam","500000","5","-8.0281562","110.6383307"
"29","168","Pantai Timang","Yogyakarta","Bahari","10000","3","-8.1759266","110.6624196"
"29","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","2","-7.6041648","110.4510042"
"29","202","Pantai Ngandong","Yogyakarta","Bahari","10000","3","-8.1464230","110.6061408"
"29","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","3","-7.7987943","110.3674430"
"29","95","Desa Wisata Sungai Code Jogja Kota","Yogyakarta","Taman Hiburan","0","3","-7.8229089","110.3756894"
"29","193","Candi Sewu","Yogyakarta","Budaya","50000","2","-7.7439217","110.4929095"
"29","124","Kauman Pakualaman Yogyakarta","Yogyakarta","Budaya","0","2","-7.8010347","110.3751922"
"29","104","Tebing Breksi","Yogyakarta","Budaya","20000","3","-7.7815714","110.5045827"
"29","123","Kampung Wisata Rejowinangun","Yogyakarta","Budaya","0","3","-7.8152776","110.3988359"
"30","164","Pintoe Langit Dahromo","Yogyakarta","Cagar Alam","2500","4","-7.9136080","110.4377830"
"30","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","5","-8.1370556","110.5746611"
"30","207","Heha Sky View","Yogyakarta","Taman Hiburan","15000","2","-7.8496144","110.4783240"
"30","196","Pantai Ngrenehan","Yogyakarta","Bahari","3000","5","-8.1211475","110.5142337"
"30","120","Bukit Panguk Kediwung","Yogyakarta","Budaya","250000","2","-7.9583695","110.4407622"
"30","172","Pantai Indrayanti","Yogyakarta","Bahari","10000","2","-8.1508415","110.6129852"
"30","157","Pantai Baron","Yogyakarta","Bahari","10000","5","-8.1288246","110.5487763"
"30","118","Museum Sonobudoyo Unit I","Yogyakarta","Budaya","5000","5","-7.8024499","110.3639555"
"31","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","5","-8.1370556","110.5746611"
"31","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","5","-8.0246080","110.3298045"
"31","101","Kampung Wisata Sosro Menduran","Yogyakarta","Budaya","0","2","-7.7921900","110.3621510"
"31","105","Candi Donotirto","Yogyakarta","Budaya","0","3","-7.7955613","110.3612095"
"31","107","Bangsal Pagelaran","Yogyakarta","Budaya","5000","5","-7.8052843","110.3642137"
"31","86","Keraton Yogyakarta","Yogyakarta","Budaya","15000","3","-7.8052845","110.3642031"
"31","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","4","-7.8087911","110.3591825"
"31","110","Monumen Serangan Umum 1 Maret","Yogyakarta","Taman Hiburan","3000","2","-7.8010124","110.3653376"
"31","191","Pantai Drini","Yogyakarta","Bahari","10000","2","-8.1384509","110.5775220"
"31","130","Studio Alam Gamplong","Yogyakarta","Taman Hiburan","10000","2","-7.8057936","110.2367304"
"31","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","3","-7.8011159","110.3646172"
"31","126","Pantai Goa Cemara","Yogyakarta","Bahari","4000","5","-7.9994230","110.2489630"
"31","187","Pantai Siung","Yogyakarta","Bahari","10000","3","-8.1818233","110.6832394"
"31","142","Ledok Sambi","Yogyakarta","Cagar Alam","0","3","-7.6470943","110.4280998"
"32","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","4","-8.1370556","110.5746611"
"32","166","Kebun Teh Nglinggo","Yogyakarta","Cagar Alam","6000","2","-7.6470540","110.1414699"
"32","147","Bentara Budaya Yogyakarta (BBY)","Yogyakarta","Budaya","0","2","-7.7857242","110.3746954"
"32","122","Watu Goyang","Yogyakarta","Budaya","2500","4","-7.9274086","110.4120586"
"32","141","Bunker Kaliadem Merapi","Yogyakarta","Cagar Alam","3000","2","-7.5829198","110.4476816"
"33","129","Bukit Lintang Sewu","Yogyakarta","Taman Hiburan","2000","2","-7.9157997","110.4366436"
"33","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","4","-7.8055232","110.2374676"
"33","150","Wisata Kraton Jogja","Yogyakarta","Budaya","7000","5","-7.8067535","110.3636659"
"33","145","Desa Wisata Rumah Domes/Teletubbies","Yogyakarta","Taman Hiburan","5000","3","-7.8136085","110.5033442"
"33","122","Watu Goyang","Yogyakarta","Budaya","2500","2","-7.9274086","110.4120586"
"33","113","Gedung Agung Yogyakarta","Yogyakarta","Budaya","0","3","-7.8001506","110.3637507"
"33","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","5","-7.6340172","110.3383700"
"33","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","5","-7.8055232","110.2374676"
"34","183","Jogja Bay Pirates Adventure Waterpark","Yogyakarta","Taman Hiburan","150000","3","-7.7478461","110.4188754"
"34","103","Tugu Pal Putih Jogja","Yogyakarta","Taman Hiburan","0","3","-7.7829437","110.3670548"
"34","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","2","-7.7987943","110.3674430"
"34","190","Pantai Samas","Yogyakarta","Bahari","4000","4","-8.0045535","110.2703756"
"34","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","4","-7.6258806","110.3716980"
"34","120","Bukit Panguk Kediwung","Yogyakarta","Budaya","250000","2","-7.9583695","110.4407622"
"34","197","Pantai Jungwok","Yogyakarta","Bahari","5000","3","-8.1978220","110.7123397"
"34","190","Pantai Samas","Yogyakarta","Bahari","4000","3","-8.0045535","110.2703756"
"34","176","Museum Gunung Merapi","Yogyakarta","Budaya","10000","4","-7.6159272","110.4243329"
"35","126","Pantai Goa Cemara","Yogyakarta","Bahari","4000","3","-7.9994230","110.2489630"
"35","188","Pantai Sadranan","Yogyakarta","Bahari","10000","3","-8.1456680","110.6043914"
"35","158","Pantai Pok Tunggal","Yogyakarta","Bahari","10000","2","-8.1554468","110.6217582"
"35","113","Gedung Agung Yogyakarta","Yogyakarta","Budaya","0","3","-7.8001506","110.3637507"
"35","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","3","-7.6340172","110.3383700"
"35","185","Pantai Krakal","Yogyakarta","Bahari","10000","2","-8.1450190","110.5998857"
"35","188","Pantai Sadranan","Yogyakarta","Bahari","10000","2","-8.1456680","110.6043914"
"36","128","Gumuk Pasir Parangkusumo","Yogyakarta","Taman Hiburan","0","4","-8.0173266","110.3180791"
"36","162","Kampung Wisata Dipowinatan","Yogyakarta","Budaya","220000","3","-7.8105529","110.3704987"
"36","117","The World Landmarks - Merapi Park Yogyakarta","Yogyakarta","Taman Hiburan","22000","5","-7.6209046","110.4216275"
"36","95","Desa Wisata Sungai Code Jogja Kota","Yogyakarta","Taman Hiburan","0","2","-7.8229089","110.3756894"
"36","133","Puncak Kebun Buah Mangunan","Yogyakarta","Taman Hiburan","5000","3","-7.9413718","110.4247345"
"36","181","Pantai Sundak","Yogyakarta","Bahari","5000","3","-8.1470720","110.6079043"
"36","138","Jogja Exotarium","Yogyakarta","Taman Hiburan","20000","4","-7.7280356","110.3591712"
"36","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","3","-7.6340172","110.3383700"
"36","172","Pantai Indrayanti","Yogyakarta","Bahari","10000","5","-8.1508415","110.6129852"
"36","209","Pantai Sanglen","Yogyakarta","Bahari","10000","2","-8.1367456","110.5716362"
"36","139","Puncak Gunung Api Purba - Nglanggeran","Yogyakarta","Cagar Alam","10000","4","-7.8412530","110.5430560"
"37","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","5","-7.8062344","110.3967977"
"37","167","Geoforest Watu Payung Turunan","Yogyakarta","Cagar Alam","0","5","-7.9742940","110.4364363"
"37","103","Tugu Pal Putih Jogja","Yogyakarta","Taman Hiburan","0","3","-7.7829437","110.3670548"
"37","132","Air Terjun Kedung Pedut","Yogyakarta","Cagar Alam","20000","3","-7.7699875","110.1210707"
"38","173","Pantai Nglambor","Yogyakarta","Bahari","10000","2","-8.1827028","110.6792399"
"38","155","Pantai Ngobaran","Yogyakarta","Bahari","5000","3","-8.1184844","110.5028785"
"38","132","Air Terjun Kedung Pedut","Yogyakarta","Cagar Alam","20000","5","-7.7699875","110.1210707"
"38","208","Taman Sungai Mudal","Yogyakarta","Cagar Alam","10000","5","-7.7628136","110.1161626"
"38","118","Museum Sonobudoyo Unit I","Yogyakarta","Budaya","5000","4","-7.8024499","110.3639555"
"38","86","Keraton Yogyakarta","Yogyakarta","Budaya","15000","4","-7.8052845","110.3642031"
"38","202","Pantai Ngandong","Yogyakarta","Bahari","10000","3","-8.1464230","110.6061408"
"38","117","The World Landmarks - Merapi Park Yogyakarta","Yogyakarta","Taman Hiburan","22000","5","-7.6209046","110.4216275"
"38","195","Pantai Jogan","Yogyakarta","Bahari","5000","4","-8.1801350","110.6763715"
"39","167","Geoforest Watu Payung Turunan","Yogyakarta","Cagar Alam","0","3","-7.9742940","110.4364363"
"39","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","4","-7.8062344","110.3967977"
"39","85","Taman Pintar Yogyakarta","Yogyakarta","Taman Hiburan","6000","5","-7.8006715","110.3676551"
"39","98","Taman Pelangi Yogyakarta","Yogyakarta","Taman Hiburan","15000","4","-7.7505259","110.3687049"
"39","208","Taman Sungai Mudal","Yogyakarta","Cagar Alam","10000","3","-7.7628136","110.1161626"
"39","110","Monumen Serangan Umum 1 Maret","Yogyakarta","Taman Hiburan","3000","4","-7.8010124","110.3653376"
"40","196","Pantai Ngrenehan","Yogyakarta","Bahari","3000","2","-8.1211475","110.5142337"
"40","189","Pantai Nguluran","Yogyakarta","Bahari","10000","5","-8.1060061","110.4618655"
"40","103","Tugu Pal Putih Jogja","Yogyakarta","Taman Hiburan","0","3","-7.7829437","110.3670548"
"40","159","Hutan Pinus Asri","Yogyakarta","Cagar Alam","2500","4","-7.9209209","110.4355651"
"40","179","Candi Ratu Boko","Yogyakarta","Budaya","75000","3","-7.7705416","110.4894158"
"40","91","Situs Warungboto","Yogyakarta","Taman Hiburan","0","3","-7.8102685","110.3931513"
"40","86","Keraton Yogyakarta","Yogyakarta","Budaya","15000","2","-7.8052845","110.3642031"
"40","106","Kawasan Malioboro","Yogyakarta","Taman Hiburan","0","4","-7.7931670","110.3655238"
"40","87","Sindu Kusuma Edupark (SKE)","Yogyakarta","Taman Hiburan","20000","2","-7.7672973","110.3542486"
"40","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","2","-7.9339721","110.6519660"
"40","196","Pantai Ngrenehan","Yogyakarta","Bahari","3000","4","-8.1211475","110.5142337"
"40","185","Pantai Krakal","Yogyakarta","Bahari","10000","4","-8.1450190","110.5998857"
"40","192","Air Terjun Sri Gethuk","Yogyakarta","Cagar Alam","15000","2","-7.9431780","110.4892400"
"40","184","Pantai Sepanjang","Yogyakarta","Bahari","10000","3","-8.1366656","110.5659962"
"40","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","3","-7.8060930","110.3583100"
"40","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","4","-7.7987943","110.3674430"
"40","203","Galaxy Waterpark Jogja","Yogyakarta","Taman Hiburan","40000","4","-7.8159633","110.4136917"
"40","197","Pantai Jungwok","Yogyakarta","Bahari","5000","5","-8.1978220","110.7123397"
"41","148","Goa Rancang Kencono","Yogyakarta","Cagar Alam","5000","4","-7.9492612","110.4926511"
"41","193","Candi Sewu","Yogyakarta","Budaya","50000","3","-7.7439217","110.4929095"
"41","187","Pantai Siung","Yogyakarta","Bahari","10000","2","-8.1818233","110.6832394"
"41","203","Galaxy Waterpark Jogja","Yogyakarta","Taman Hiburan","40000","2","-7.8159633","110.4136917"
"41","162","Kampung Wisata Dipowinatan","Yogyakarta","Budaya","220000","4","-7.8105529","110.3704987"
"41","175","Museum Ullen Sentalu","Yogyakarta","Budaya","100000","3","-7.5978656","110.4233959"
"41","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","4","-7.8002016","110.3663044"
"41","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","2","-7.8060930","110.3583100"
"42","202","Pantai Ngandong","Yogyakarta","Bahari","10000","3","-8.1464230","110.6061408"
"42","185","Pantai Krakal","Yogyakarta","Bahari","10000","5","-8.1450190","110.5998857"
"42","180","Pantai Depok Jogja","Yogyakarta","Bahari","10000","5","-8.0137087","110.2914777"
"42","107","Bangsal Pagelaran","Yogyakarta","Budaya","5000","5","-7.8052843","110.3642137"
"42","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","5","-7.8011159","110.3646172"
"42","103","Tugu Pal Putih Jogja","Yogyakarta","Taman Hiburan","0","4","-7.7829437","110.3670548"
"43","91","Situs Warungboto","Yogyakarta","Taman Hiburan","0","5","-7.8102685","110.3931513"
"43","85","Taman Pintar Yogyakarta","Yogyakarta","Taman Hiburan","6000","4","-7.8006715","110.3676551"
"43","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","2","-7.6258806","110.3716980"
"43","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","5","-7.8163156","110.3871442"
"43","205","Desa Wisata Tembi","Yogyakarta","Taman Hiburan","50000","3","-7.8725673","110.3546963"
"43","167","Geoforest Watu Payung Turunan","Yogyakarta","Cagar Alam","0","4","-7.9742940","110.4364363"
"43","86","Keraton Yogyakarta","Yogyakarta","Budaya","15000","5","-7.8052845","110.3642031"
"43","201","Pantai Kesirat","Yogyakarta","Bahari","5000","3","-8.0961535","110.4350483"
"43","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","4","-7.8060930","110.3583100"
"44","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","2","-7.8163156","110.3871442"
"44","109","Hutan Pinus Pengger","Yogyakarta","Taman Hiburan","3000","3","-7.8704832","110.4599108"
"44","127","Blue Lagoon Jogja","Yogyakarta","Taman Hiburan","10000","5","-7.7044358","110.4502600"
"44","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","5","-7.9339721","110.6519660"
"44","112","Bukit Bintang Yogyakarta","Yogyakarta","Taman Hiburan","25000","5","-7.8458407","110.4798457"
"44","210","Pantai Congot","Yogyakarta","Bahari","3000","3","-7.9075425","110.0535658"
"44","199","Pantai Sedahan","Yogyakarta","Bahari","5000","5","-8.1978943","110.7208535"
"44","141","Bunker Kaliadem Merapi","Yogyakarta","Cagar Alam","3000","3","-7.5829198","110.4476816"
"44","202","Pantai Ngandong","Yogyakarta","Bahari","10000","5","-8.1464230","110.6061408"
"44","135","Kawasan Wisata Sosrowijayan","Yogyakarta","Pusat Perbelanjaan","0","3","-7.7916235","110.3619560"
"44","96","Alun Alun Selatan Yogyakarta","Yogyakarta","Taman Hiburan","0","2","-7.8116719","110.3632380"
"44","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","4","-7.8002016","110.3663044"
"45","109","Hutan Pinus Pengger","Yogyakarta","Taman Hiburan","3000","2","-7.8704832","110.4599108"
"45","146","Bukit Wisata Pulepayung","Yogyakarta","Cagar Alam","10000","4","-7.8001106","110.1238954"
"45","157","Pantai Baron","Yogyakarta","Bahari","10000","4","-8.1288246","110.5487763"
"45","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","4","-7.8087911","110.3591825"
"45","123","Kampung Wisata Rejowinangun","Yogyakarta","Budaya","0","4","-7.8152776","110.3988359"
"45","180","Pantai Depok Jogja","Yogyakarta","Bahari","10000","5","-8.0137087","110.2914777"
"45","133","Puncak Kebun Buah Mangunan","Yogyakarta","Taman Hiburan","5000","5","-7.9413718","110.4247345"
"45","197","Pantai Jungwok","Yogyakarta","Bahari","5000","3","-8.1978220","110.7123397"
"45","147","Bentara Budaya Yogyakarta (BBY)","Yogyakarta","Budaya","0","5","-7.7857242","110.3746954"
"45","199","Pantai Sedahan","Yogyakarta","Bahari","5000","3","-8.1978943","110.7208535"
"45","148","Goa Rancang Kencono","Yogyakarta","Cagar Alam","5000","3","-7.9492612","110.4926511"
"46","169","Puncak Segoro","Yogyakarta","Cagar Alam","5000","5","-8.1026167","110.4562084"
"46","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","4","-7.8163156","110.3871442"
"46","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","2","-7.8011159","110.3646172"
"46","107","Bangsal Pagelaran","Yogyakarta","Budaya","5000","4","-7.8052843","110.3642137"
"46","154","Pantai Ngrawe (Mesra)","Yogyakarta","Bahari","10000","5","-8.1333389","110.5537405"
"46","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","5","-7.7987943","110.3674430"
"46","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","4","-7.6041648","110.4510042"
"46","145","Desa Wisata Rumah Domes/Teletubbies","Yogyakarta","Taman Hiburan","5000","2","-7.8136085","110.5033442"
"46","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","3","-7.7987943","110.3674430"
"46","193","Candi Sewu","Yogyakarta","Budaya","50000","4","-7.7439217","110.4929095"
"46","103","Tugu Pal Putih Jogja","Yogyakarta","Taman Hiburan","0","2","-7.7829437","110.3670548"
"46","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","3","-8.1506589","110.6126311"
"47","197","Pantai Jungwok","Yogyakarta","Bahari","5000","1","-8.1978220","110.7123397"
"47","133","Puncak Kebun Buah Mangunan","Yogyakarta","Taman Hiburan","5000","2","-7.9413718","110.4247345"
"47","123","Kampung Wisata Rejowinangun","Yogyakarta","Budaya","0","2","-7.8152776","110.3988359"
"47","118","Museum Sonobudoyo Unit I","Yogyakarta","Budaya","5000","2","-7.8024499","110.3639555"
"47","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","5","-8.1370556","110.5746611"
"47","183","Jogja Bay Pirates Adventure Waterpark","Yogyakarta","Taman Hiburan","150000","4","-7.7478461","110.4188754"
"47","163","Watu Mabur Mangunan","Yogyakarta","Cagar Alam","2500","2","-7.9471210","110.4410000"
"47","117","The World Landmarks - Merapi Park Yogyakarta","Yogyakarta","Taman Hiburan","22000","1","-7.6209046","110.4216275"
"47","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","1","-7.6340172","110.3383700"
"48","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","1","-7.8087911","110.3591825"
"48","141","Bunker Kaliadem Merapi","Yogyakarta","Cagar Alam","3000","5","-7.5829198","110.4476816"
"48","196","Pantai Ngrenehan","Yogyakarta","Bahari","3000","5","-8.1211475","110.5142337"
"49","152","Pantai Patihan","Yogyakarta","Bahari","5000","3","-7.9977780","110.2449113"
"49","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","5","-7.8055232","110.2374676"
"49","179","Candi Ratu Boko","Yogyakarta","Budaya","75000","5","-7.7705416","110.4894158"
"49","127","Blue Lagoon Jogja","Yogyakarta","Taman Hiburan","10000","1","-7.7044358","110.4502600"
"49","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","4","-7.6041648","110.4510042"
"49","90","Kampung Wisata Taman Sari","Yogyakarta","Taman Hiburan","5000","1","-7.8100673","110.3594581"
"49","122","Watu Goyang","Yogyakarta","Budaya","2500","4","-7.9274086","110.4120586"
"49","118","Museum Sonobudoyo Unit I","Yogyakarta","Budaya","5000","2","-7.8024499","110.3639555"
"49","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","5","-7.9339721","110.6519660"
"49","158","Pantai Pok Tunggal","Yogyakarta","Bahari","10000","3","-8.1554468","110.6217582"
"49","90","Kampung Wisata Taman Sari","Yogyakarta","Taman Hiburan","5000","1","-7.8100673","110.3594581"
"50","180","Pantai Depok Jogja","Yogyakarta","Bahari","10000","5","-8.0137087","110.2914777"
